"","t_start","t_end","Mean(R)","Std(R)","Quantile.0.025(R)","Quantile.0.05(R)","Quantile.0.25(R)","Median(R)","Quantile.0.75(R)","Quantile.0.95(R)","Quantile.0.975(R)"
"48",49,56,2.60335197157859,2.0168464830499,0.242568308250557,0.369530421491382,1.1174907673943,2.10739637600187,3.5268433790951,6.57471447092887,7.90218497334178
"49",50,57,2.59573674418596,2.02400070944861,0.224647894841336,0.367746148466203,1.13522744589591,2.07885896600146,3.52024232144196,6.52543037070836,7.83767052845252
"50",51,58,2.59634850053935,1.9940964099575,0.233524958003923,0.359122950677799,1.14202547459907,2.11006608042458,3.53456012189097,6.49165798940091,7.7560348162352
"51",52,59,2.59706582399089,2.00678027328269,0.241411008960338,0.37482699996237,1.13227410991594,2.08762136708086,3.55551243228486,6.5093836299634,7.79964078798937
"52",53,60,2.58115957343382,2.02189276565303,0.226007563509108,0.342485795867552,1.11539263106635,2.0831279033425,3.5132308285826,6.44001293707199,7.71639508770437
"53",54,61,2.58736026201162,2.01348120260977,0.240292361840103,0.366835084302795,1.12499071840161,2.0827680555829,3.51843465234655,6.53313328760886,7.7710751359605
"54",55,62,2.62410262518108,2.00100510067581,0.241361586732728,0.370002444555753,1.14317251789954,2.14143439496437,3.55331935981519,6.49765852617448,7.63437558878084
"55",56,63,2.5864814347389,1.96942498069371,0.24789009288819,0.378348162594986,1.13395239897498,2.0901027748606,3.55194440584689,6.45847108549382,7.57678863044755
"56",57,64,2.58613610098956,1.99162739099291,0.244685251867783,0.369796768075632,1.12951153713883,2.10724754309304,3.52458728455072,6.44972292712694,7.65620254885438
"57",58,65,2.58926952247158,1.98227176689083,0.254215471992839,0.370588599584751,1.13527114637921,2.09910193196124,3.5426012427064,6.45781414251064,7.62710684295807
"58",59,66,2.5950942765064,1.97113562247653,0.243242746580337,0.371966295499786,1.14312678238264,2.12107688739541,3.53311053307062,6.46800283864094,7.70903746117744
"59",60,67,2.64031177321007,2.03258940845961,0.221499977894768,0.363250300957526,1.16691577758176,2.13761984997654,3.56885853046555,6.69244148467091,7.95541789726608
"60",61,68,2.60416296952275,1.98070464944973,0.23830733513734,0.380413371788586,1.13990442368297,2.12320388034539,3.55347488756659,6.43472576133731,7.67082985207999
"61",62,69,2.61704443680198,2.01338602744061,0.254449691729763,0.381866375241502,1.14217450033616,2.11647633444395,3.57503150338757,6.51967791299017,7.75511856232596
"62",63,70,2.59988490659783,2.00136803204623,0.24471027661116,0.374696687828513,1.13056984837631,2.10396205886684,3.5417260666558,6.48785889319279,7.70827123363365
"63",64,71,2.59968887376299,2.00166705892188,0.244042902457182,0.361107037922033,1.12232308071864,2.10754058242115,3.52993907326233,6.50863795147093,7.62559447310332
"64",65,72,2.59298637179876,1.9867249743993,0.245204270473599,0.371341318538558,1.13184057223539,2.11809863114415,3.53194640482983,6.54384516889565,7.77330076756532
"65",66,73,2.61036852055522,1.99963650309935,0.237539139063778,0.37226409030662,1.13814184835571,2.1206945872016,3.54890205722311,6.48467814297103,7.69113919044832
"66",67,74,2.61585504923987,1.99738290698938,0.238963072200487,0.372935408882133,1.15915401955695,2.1350515941301,3.53521599056712,6.53622619146292,7.8642178651069
"67",68,75,2.6074443292868,2.0000706426187,0.223892489243035,0.3585709671339,1.13169505265899,2.10528381189248,3.58468000210811,6.49671692274749,7.68530327669639
