"","t_start","t_end","Mean(R)","Std(R)","Quantile.0.025(R)","Quantile.0.05(R)","Quantile.0.25(R)","Median(R)","Quantile.0.75(R)","Quantile.0.95(R)","Quantile.0.975(R)"
"49",50,57,1.78489087322326,0.169547059224847,1.47956377964236,1.51651292751236,2.08379995856624,1.77789180765191,2.08379995856624,2.08379995856624,2.13812430132378
"50",51,58,1.80977932782764,0.143627234101396,1.54802299295527,1.58194253623659,2.06137859697808,1.80441414134922,2.06137859697808,2.06137859697808,2.10525848868666
"51",52,59,1.72095704472179,0.117523743573711,1.50220034820729,1.53140379266903,1.92136000932139,1.71862914576473,1.92136000932139,1.92136000932139,1.96123561843842
"52",53,60,1.5690466155968,0.104763776695285,1.36857810759711,1.39440449109738,1.7434403620852,1.56892566669799,1.7434403620852,1.7434403620852,1.7763936064727
"53",54,61,1.56388606229,0.100440347743163,1.37704521976734,1.40114132668584,1.73536959143101,1.56344470217963,1.73536959143101,1.73536959143101,1.76676630619564
"54",55,62,1.69820350201322,0.095120739776869,1.51930303291045,1.54413920225414,1.85938914613173,1.6963541868232,1.85938914613173,1.85938914613173,1.89027093450203
"55",56,63,1.9757640539648,0.102797767878043,1.77297307815502,1.80011736834322,2.14775063907585,1.97784435660525,2.14775063907585,2.14775063907585,2.17425097290932
"56",57,64,2.19565443657097,0.140942029107318,1.9147247543517,1.95728826996354,2.42022347509972,2.20047530248261,2.42022347509972,2.42022347509972,2.45212046701749
"57",58,65,2.32349444644311,0.196231142148879,1.9534300273753,2.00439210602389,2.65494228156342,2.3252893969118,2.65494228156342,2.65494228156342,2.70885537964373
"58",59,66,2.22047268473552,0.21509728174073,1.83253062945172,1.8777356066059,2.59563086049157,2.21390006868571,2.59563086049157,2.59563086049157,2.6777436450982
"59",60,67,2.06887824941051,0.198230760531675,1.71465804695845,1.74824149989569,2.41788160560944,2.0626476402784,2.41788160560944,2.41788160560944,2.49436362297676
"60",61,68,1.85170388472738,0.159468181173659,1.56558385679329,1.59133321938977,2.13497556182774,1.84506843533985,2.13497556182774,2.13497556182774,2.18318732621375
"61",62,69,1.68881650886499,0.125200194165696,1.45952360659968,1.47938923763615,1.91390714570836,1.68507542696861,1.91390714570836,1.91390714570836,1.9427821460968
"62",63,70,1.52399071421602,0.0956832732348866,1.34682632916841,1.36412481213263,1.69477313136046,1.52330713531318,1.69477313136046,1.69477313136046,1.72021183514907
"63",64,71,1.45010344068228,0.0761459669339131,1.30815991798665,1.32366457913536,1.58471427793367,1.45049104306352,1.58471427793367,1.58471427793367,1.60717286296107
"64",65,72,1.40340397553276,0.0615703263021612,1.28806416339541,1.30166499633684,1.51057415319273,1.40404568961867,1.51057415319273,1.51057415319273,1.53020066947493
"65",66,73,1.35019459849526,0.0522244615206327,1.25022286328745,1.26182810772702,1.43682727313953,1.3515932296044,1.43682727313953,1.43682727313953,1.45664779541123
"66",67,74,1.28075884115197,0.0459865901640701,1.19265576909522,1.20368384544358,1.35831000993144,1.28173883193483,1.35831000993144,1.35831000993144,1.3725093947629
"67",68,75,1.32151811359217,0.0432505058144277,1.23794676599118,1.24943533377182,1.39435057167955,1.32221875023017,1.39435057167955,1.39435057167955,1.40788461631061
"68",69,76,1.3433907099779,0.0391579530843562,1.26798682856448,1.27750513422303,1.40933814692779,1.3444592408099,1.40933814692779,1.40933814692779,1.42196294437553
"69",70,77,1.3151958009546,0.0388072002719248,1.23729121337826,1.24772534856399,1.37831484159252,1.31620517011166,1.37831484159252,1.37831484159252,1.38912592357233
"70",71,78,1.31019736873795,0.0426580330621712,1.22609285072346,1.23612800799146,1.38035644335579,1.31120934699133,1.38035644335579,1.38035644335579,1.39079761674199
"71",72,79,1.23447184777473,0.0394200715267744,1.15952959614496,1.16861895915537,1.30123807396137,1.23458666290005,1.30123807396137,1.30123807396137,1.31307957903501
"72",73,80,1.22825309032149,0.0349042614506026,1.16123938520932,1.16985243854601,1.28658073560996,1.22842820119865,1.28658073560996,1.28658073560996,1.29728466736823
"73",74,81,1.26224807152664,0.0311175870054091,1.20261497463115,1.21082273827049,1.31420310825824,1.26296363452118,1.31420310825824,1.31420310825824,1.32437315673703
"74",75,82,1.26324313735577,0.0290081304317561,1.20563594846549,1.21410010165896,1.31025202461677,1.26385922197852,1.31025202461677,1.31025202461677,1.31958822709173
"75",76,83,1.23388401054622,0.030812538494835,1.17246598690742,1.1795076250196,1.28332463828998,1.23548606692651,1.28332463828998,1.28332463828998,1.29057846595988
"76",77,84,1.1942448482523,0.0320129404586651,1.1318692636842,1.13944119653678,1.24748911608736,1.19485140279475,1.24748911608736,1.24748911608736,1.25691749633102
"77",78,85,1.21756367951471,0.0291945293958883,1.16087713820525,1.16875947549521,1.26724147175863,1.21763104743786,1.26724147175863,1.26724147175863,1.27521193296094
"78",79,86,1.1975318729919,0.0250035855087736,1.14969302994994,1.15594940646329,1.23900393869568,1.19824135808504,1.23900393869568,1.23900393869568,1.24716213069622
"79",80,87,1.2390299914611,0.0248686050186816,1.18910551332959,1.19647924170705,1.27874605704504,1.23982031800887,1.27874605704504,1.27874605704504,1.28652333419619
"80",81,88,1.20496469039732,0.026273093620663,1.15259045332336,1.1593585099826,1.24846628529923,1.20570717895199,1.24846628529923,1.24846628529923,1.25518536622798
"81",82,89,1.1436513142598,0.0262801041043024,1.09157437327922,1.0983998194956,1.18745936749354,1.14412057344428,1.18745936749354,1.18745936749354,1.19430442491864
"82",83,90,1.14824691255939,0.0243934918107375,1.09992472568183,1.10668890275063,1.18925797715989,1.14853736860009,1.18925797715989,1.18925797715989,1.19571638155301
"83",84,91,1.11765322121024,0.0197745663504232,1.07982514352332,1.08490054284057,1.15044626750011,1.11793877462471,1.15044626750011,1.15044626750011,1.15683185033249
"84",85,92,1.12496295390769,0.017015831115149,1.09222499811213,1.09716901430914,1.15354022774852,1.12501570400371,1.15354022774852,1.15354022774852,1.15942337378828
"85",86,93,1.15227717080235,0.0165999760728136,1.11974184328055,1.12464150767784,1.17947032942882,1.15252733650902,1.17947032942882,1.17947032942882,1.18508109511586
"86",87,94,1.20951669073981,0.0175927344787925,1.17417003121434,1.17972686693732,1.2380939338627,1.20985029856695,1.2380939338627,1.2380939338627,1.2436866151713
"87",88,95,1.25290142090726,0.0214035416599756,1.20864724898286,1.21556725778398,1.28661089600832,1.2539126134837,1.28661089600832,1.28661089600832,1.29200660184516
"88",89,96,1.34660755729913,0.0300505600717233,1.2859181030062,1.29421291809041,1.39456028619113,1.34811574132605,1.39456028619113,1.39456028619113,1.40117707087018
"89",90,97,1.36666406044849,0.0380578121814189,1.29069259124176,1.30083840652074,1.42795800497077,1.36806291729902,1.42795800497077,1.42795800497077,1.43841014298618
"90",91,98,1.37977798833582,0.0457151211604408,1.28963262830276,1.30045807604833,1.45380779562942,1.38132947703769,1.45380779562942,1.45380779562942,1.46586065034041
"91",92,99,1.36823483238978,0.0485298827463529,1.27487068192015,1.28416474268481,1.44985089339917,1.36868958034586,1.44985089339917,1.44985089339917,1.4626479826275
"92",93,100,1.3409953956166,0.0459766885073003,1.25226704731975,1.2598610312714,1.42037149941508,1.34109408789113,1.42037149941508,1.42037149941508,1.42996080871932
"93",94,101,1.27540889956023,0.041386498906306,1.19507430718598,1.2023954302523,1.34632938208756,1.27615188605978,1.34632938208756,1.34632938208756,1.35514025249026
"94",95,102,1.26397982615737,0.0376697980587705,1.19036460914223,1.1984074959046,1.32938298398577,1.26498904260772,1.32938298398577,1.32938298398577,1.33849851266127
"95",96,103,1.21086201600087,0.0313543763361133,1.15045567038218,1.15719724392201,1.26467291044604,1.21208202392365,1.26467291044604,1.26467291044604,1.27408958539963
"96",97,104,1.13888601692981,0.0260981164040776,1.08799938209602,1.09409333312209,1.18232931701612,1.13992614242652,1.18232931701612,1.18232931701612,1.19189838116628
"97",98,105,1.11368161014347,0.0224327029101533,1.06914303336125,1.07533672986089,1.15095660044275,1.11440976952178,1.15095660044275,1.15095660044275,1.15935798441353
"98",99,106,1.08707650409512,0.0177785219653095,1.05396097889593,1.05833237649289,1.11794263458528,1.08690586993232,1.11794263458528,1.11794263458528,1.12515375819727
"99",100,107,1.07516271179861,0.0137610877908363,1.05042864095016,1.05400969404463,1.09987507227503,1.07448752911233,1.09987507227503,1.09987507227503,1.10609416686343
"100",101,108,1.10523207227832,0.0116905660628433,1.08354877515948,1.08665967086736,1.12564289193467,1.10494937874029,1.12564289193467,1.12564289193467,1.13013644835686
"101",102,109,1.14988825561656,0.0112134434800329,1.12831148624955,1.13147823268316,1.1682223620815,1.14989534864778,1.1682223620815,1.1682223620815,1.17241476503799
"102",103,110,1.13442458945323,0.0132510140894159,1.10659214200242,1.11099481417413,1.15493588591418,1.13538376931199,1.15493588591418,1.15493588591418,1.15809472675327
"103",104,111,1.18457973887595,0.0183255186176178,1.14834751564919,1.15257645803366,1.21444703638262,1.1850852178708,1.21444703638262,1.21444703638262,1.21867310118281
