state,dates,cum_positive_cases,cum_positivity_rate,daily_positive_cases,cum_recovered,daily_recovered,cum_deceased,daily_deceased,daily_positivity_rate,daily_positive_cases_ma,daily_positivity_rate_ma,daily_tests,cum_tests,test_per_million,daily_cases_per_million,daily_tests_per_million,daily_tests_ma,daily_deceased_ma,cfr1_point,cfr2_point,cfr3_point,cfr3_l95,cfr3_u95,cfr3_l50,cfr3_u50,dbt_point,dbt_l95,dbt_u95,rt_point,rt_sd,rt_l95,rt_u95,rt_l50,rt_u50,t_end
Ahmedabad,2020-01-30,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,2.60480748589396,2.0135103989839096,0.234375542720432,7.861556639936969,6.59288587270262,6.59288587270262,8.0
Ahmedabad,2020-01-31,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,2.59564366284153,1.98203367743983,0.236191871590615,7.659172974737389,6.396341300240201,6.396341300240201,9.0
Ahmedabad,2020-02-01,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,2.58461103515986,1.9848330657786502,0.240097250688904,7.69533655273924,6.394801445170111,6.394801445170111,10.0
Ahmedabad,2020-02-02,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,2.60322774228718,1.98477096946374,0.244933279169131,7.61253776811339,6.49940680040019,6.49940680040019,11.0
Ahmedabad,2020-02-03,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,2.61649462232856,2.0106437334867002,0.22406393502088898,7.7656739567101205,6.584021336316019,6.584021336316019,12.0
Ahmedabad,2020-02-04,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,2.6102279457427597,1.9882152496435201,0.24196807534997,7.64829622296811,6.52086472476584,6.52086472476584,13.0
Ahmedabad,2020-02-05,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,2.5733563048889305,1.95147864204043,0.241682047709757,7.494799436605001,6.363873222459559,6.363873222459559,14.0
Ahmedabad,2020-02-06,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,2.59440853989204,1.97062737673209,0.23558051045519396,7.6634511285052005,6.45316968148785,6.45316968148785,15.0
Ahmedabad,2020-02-07,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,2.5994622791805497,1.98808915164345,0.248391139266246,7.66376506633149,6.412726261916809,6.412726261916809,16.0
Ahmedabad,2020-02-08,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,2.5762328993711496,1.98187435947794,0.23423738967354604,7.69051976868132,6.424149396350371,6.424149396350371,17.0
Ahmedabad,2020-02-09,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,2.62040055702051,2.02273390550564,0.24073300010997797,7.84961863610482,6.64267442541733,6.64267442541733,18.0
Ahmedabad,2020-02-10,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,2.6100813941302996,1.99412638492585,0.244319138115673,7.700798190178981,6.58437927172282,6.58437927172282,19.0
Ahmedabad,2020-02-11,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,2.61189261266722,2.01645214765426,0.23558530245162,7.815863317944321,6.6020977364977895,6.6020977364977895,20.0
Ahmedabad,2020-02-12,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,2.61167494648588,2.02010647642182,0.23079143654816894,7.837401274576191,6.59853043983749,6.59853043983749,21.0
Ahmedabad,2020-02-13,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,2.6059219337871404,1.99585097528708,0.236265929310675,7.80728594775235,6.565320480533191,6.565320480533191,22.0
Ahmedabad,2020-02-14,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,2.6038849002783198,1.9737760799103201,0.242129709699012,7.7614201296823095,6.542286969553079,6.542286969553079,23.0
Ahmedabad,2020-02-15,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,2.6356887669275,2.01653836395051,0.24645407222976104,7.902816143485481,6.61206066985955,6.61206066985955,24.0
Ahmedabad,2020-02-16,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,2.6085242009644602,2.0456448347405,0.22953653738297802,7.94408205596596,6.528843592024879,6.528843592024879,25.0
Ahmedabad,2020-02-17,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,2.6048808287622403,2.01391225785668,0.239481627778792,7.8036243231408,6.510510666734179,6.510510666734179,26.0
Ahmedabad,2020-02-18,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,2.5794039305179903,1.9819405118809799,0.22224009879922502,7.54141830361186,6.360232215688519,6.360232215688519,27.0
Ahmedabad,2020-02-19,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,2.60169641921003,2.00425465278423,0.22701467510789897,7.73202102452733,6.47202050423233,6.47202050423233,28.0
Ahmedabad,2020-02-20,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,2.61348390712077,2.0214153471711,0.250417636972317,7.8550659743827405,6.4866910815450005,6.4866910815450005,29.0
Ahmedabad,2020-02-21,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,2.59337613602351,1.96952180376656,0.24557156546886102,7.59812087482537,6.459328256612481,6.459328256612481,30.0
Ahmedabad,2020-02-22,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,2.6148248253516404,2.02380277506717,0.23301005146963197,7.88289597859566,6.62859110690581,6.62859110690581,31.0
Ahmedabad,2020-02-23,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,2.59600575583901,1.99032136338211,0.246322958174958,7.7718944573521,6.5139250668462,6.5139250668462,32.0
Ahmedabad,2020-02-24,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,2.6114007622539197,2.01658733564255,0.23875604363085395,7.7799911109313795,6.55774327025576,6.55774327025576,33.0
Ahmedabad,2020-02-25,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,2.59519341719876,2.00771059936343,0.23734078203769501,7.80745400509856,6.626390438799059,6.626390438799059,34.0
Ahmedabad,2020-02-26,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,2.60572152220211,1.99814131166338,0.23142150579962,7.750835441084019,6.5037107922625195,6.5037107922625195,35.0
Ahmedabad,2020-02-27,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,2.61907371660311,2.03113272554728,0.228244651718621,7.81072019706172,6.5354832189330105,6.5354832189330105,36.0
Ahmedabad,2020-02-28,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,2.5826516176534904,2.01531840296155,0.24033394883525,7.61999206272564,6.496628815584249,6.496628815584249,37.0
Ahmedabad,2020-02-29,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,2.5962041981112205,1.99276002208604,0.245071931361198,7.7132846265160095,6.51292253162166,6.51292253162166,38.0
Ahmedabad,2020-03-01,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,2.60615835762967,1.99678449958359,0.22631415652523498,7.678824624815849,6.4952177563767695,6.4952177563767695,39.0
Ahmedabad,2020-03-02,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,2.6353919217691097,2.00536790329375,0.25512114240118,7.83080703048283,6.56126374555154,6.56126374555154,40.0
Ahmedabad,2020-03-03,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,2.5702790971029903,1.97147872909682,0.229654656697662,7.56261220197285,6.4385855404486,6.4385855404486,41.0
Ahmedabad,2020-03-04,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,2.6015673879482497,1.9815614529342198,0.24001022079161602,7.76672009332538,6.51274042303367,6.51274042303367,42.0
Ahmedabad,2020-03-05,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,2.59618852984028,2.00517020777962,0.24795079199435302,7.73823123349341,6.46506369932113,6.46506369932113,43.0
Ahmedabad,2020-03-06,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,2.63523553963337,2.00016881323329,0.248617746281054,7.712579004368941,6.551741234039191,6.551741234039191,44.0
Ahmedabad,2020-03-07,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,2.59822084216733,1.99664519178349,0.236423285214813,7.709349645808799,6.48670131979635,6.48670131979635,45.0
Ahmedabad,2020-03-08,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,2.59528902689834,1.96953529403297,0.23517378664100602,7.4530542901052,6.41584673866919,6.41584673866919,46.0
Ahmedabad,2020-03-09,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,2.6375997855867697,2.03224887488183,0.247100970307935,7.88387474543043,6.7148755388329,6.7148755388329,47.0
Ahmedabad,2020-03-10,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,2.60905076548564,2.04832663155195,0.24724425378367398,7.897316089359161,6.63960573658321,6.63960573658321,48.0
Ahmedabad,2020-03-11,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,2.5922076182147302,2.00537916347265,0.22916961773057898,7.81276333157732,6.48298133833086,6.48298133833086,49.0
Ahmedabad,2020-03-12,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,2.63757384312152,2.0336136061215098,0.2469554335012,7.826705320712921,6.5926818237246,6.5926818237246,50.0
Ahmedabad,2020-03-13,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,2.59890740427231,1.9770783983181899,0.235462293485659,7.68104311891613,6.44618387515622,6.44618387515622,51.0
Ahmedabad,2020-03-14,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,2.5878711152415095,1.9885665575769902,0.237564766125635,7.701211388136509,6.49884356511117,6.49884356511117,52.0
Ahmedabad,2020-03-15,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,2.58877653628015,1.9941214156528402,0.226485406533189,7.69578150944334,6.50007271994019,6.50007271994019,53.0
Ahmedabad,2020-03-16,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,2.62685821770821,1.9974611634682,0.252768778327426,7.78421708287781,6.59454357778859,6.59454357778859,54.0
Ahmedabad,2020-03-17,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,2.61806662022356,1.99190792145316,0.227047408537237,7.70996819747929,6.49307419745831,6.49307419745831,55.0
Ahmedabad,2020-03-18,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,2.6305681730950097,2.01745369007331,0.222226934655864,7.76628378874385,6.5520793383945595,6.5520793383945595,56.0
Ahmedabad,2020-03-19,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,2.6018882629718303,2.03291422366489,0.21808534438549998,7.76383468280841,6.62045312063048,6.62045312063048,57.0
Ahmedabad,2020-03-20,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,2.58613265539743,1.9756041675094098,0.237403283007875,7.66216422597787,6.4495918288733805,6.4495918288733805,58.0
Ahmedabad,2020-03-21,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,2.59627619380243,1.98527014016157,0.23736133991996602,7.650541109176049,6.461758217309019,6.461758217309019,59.0
Ahmedabad,2020-03-22,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,2.5931233652518397,2.00919698433397,0.22801951350597102,7.72317788799001,6.459942370331559,6.459942370331559,60.0
Ahmedabad,2020-03-23,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,2.59790321266757,2.00962570791641,0.238417436808827,7.72676674502423,6.50538907643502,6.50538907643502,61.0
Ahmedabad,2020-03-24,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,2.5724006160837205,1.9837929990998102,0.232571062154697,7.578899897908241,6.40125389674188,6.40125389674188,62.0
Ahmedabad,2020-03-25,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,2.60027927046571,1.98864231680428,0.232851382088232,7.847156924555191,6.4761027121299195,6.4761027121299195,63.0
Ahmedabad,2020-03-26,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,2.5785257226417797,1.98460171780616,0.23820559524737697,7.5819258365255,6.426503480615901,6.426503480615901,64.0
Ahmedabad,2020-03-27,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,2.6081684616194902,2.0299241209956302,0.22594642124007397,7.76097774366461,6.546177660149269,6.546177660149269,65.0
Ahmedabad,2020-03-28,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,2.60984292917841,2.0104686697445198,0.24312107381677803,7.7594481149895405,6.5579017319865,6.5579017319865,66.0
Ahmedabad,2020-03-29,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,2.5696697778338597,2.00139109570863,0.233812446792403,7.66398125794595,6.45943026619468,6.45943026619468,67.0
Ahmedabad,2020-03-30,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,2.58675971887223,1.9939885014521297,0.234936731095029,7.685056259453879,6.57513060259166,6.57513060259166,68.0
Ahmedabad,2020-03-31,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,2.58297839347137,1.98499141342966,0.222669374621428,7.723686206111469,6.4623448115204,6.4623448115204,69.0
Ahmedabad,2020-04-01,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,2.5912061611757995,2.01566762172941,0.232827730713107,7.766129083160241,6.57836117828956,6.57836117828956,70.0
Ahmedabad,2020-04-02,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,2.59833474635411,2.02181617304241,0.231719684246904,7.865820936599951,6.62254159332317,6.62254159332317,71.0
Ahmedabad,2020-04-03,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,2.59461456973852,2.0009235937729,0.241899253877519,7.820602207325809,6.53233296813251,6.53233296813251,72.0
Ahmedabad,2020-04-04,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,2.6435620836667404,2.03897954629028,0.248370922325261,7.87566787782993,6.61064543714314,6.61064543714314,73.0
Ahmedabad,2020-04-05,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,2.59616645767942,2.01784272081211,0.23776633775813102,7.781724468649651,6.5033789511105295,6.5033789511105295,74.0
Ahmedabad,2020-04-06,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,2.5913367471710496,1.9851274889201103,0.23923668603794396,7.68205381193055,6.48253100283138,6.48253100283138,75.0
Ahmedabad,2020-04-07,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,2.62349337692956,2.00787079137277,0.245996901911347,7.67008766976727,6.512452909286621,6.512452909286621,76.0
Ahmedabad,2020-04-08,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,2.58468871911313,2.00391454768825,0.24126080224840302,7.76714070173454,6.46378406438205,6.46378406438205,77.0
Ahmedabad,2020-04-09,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,2.6225977799456,2.02038707384232,0.24256407005754999,7.72587717492918,6.6288547663228705,6.6288547663228705,78.0
Ahmedabad,2020-04-10,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,2.61343759463537,2.01389169307177,0.232603303120108,7.7486152805677495,6.51776464996017,6.51776464996017,79.0
Ahmedabad,2020-04-11,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,2.58155254862347,1.9939460558312698,0.248425401823951,7.7702132579553,6.408519700434719,6.408519700434719,80.0
Ahmedabad,2020-04-12,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,2.57360997874892,1.96457518880949,0.226850502207731,7.464053828364119,6.380729325633969,6.380729325633969,81.0
Ahmedabad,2020-04-13,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,2.62995858279869,2.04099354050837,0.235655587290185,7.90767263721433,6.610743006618769,6.610743006618769,82.0
Ahmedabad,2020-04-14,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,2.64131529029502,2.0471801558928897,0.23059714355553199,7.91903135941048,6.61528527097655,6.61528527097655,83.0
Ahmedabad,2020-04-15,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,2.5836985371891696,1.9788357500997702,0.23851290250333101,7.67200173905203,6.48260840514657,6.48260840514657,84.0
Ahmedabad,2020-04-16,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,2.5813765655084704,1.98183810661978,0.24435722263381301,7.636765287349969,6.451361040886941,6.451361040886941,85.0
Ahmedabad,2020-04-17,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,2.55957234815423,1.9788230525696902,0.24039257550544602,7.69476585454067,6.41866442536699,6.41866442536699,86.0
Ahmedabad,2020-04-18,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,2.58367207079708,1.96924530836846,0.23166113169939398,7.632739297930679,6.48487791424363,6.48487791424363,87.0
Ahmedabad,2020-04-19,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,307.354681929014,21.8652297570914,265.678579653424,351.39363449462996,344.131336284364,344.131336284364,88.0
Ahmedabad,2020-04-20,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,188.261386689808,179.956023805703,10.236721490690499,571.67491376942,550.256834428377,550.256834428377,89.0
Ahmedabad,2020-04-21,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,41.453520643696606,82.8201292954557,5.05266952291567,292.997947222828,169.716922564453,169.716922564453,90.0
Ahmedabad,2020-04-22,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,8.90103081995804,6.41663333217232,3.49338245786953,23.723674960219302,20.4937871060498,20.4937871060498,91.0
Ahmedabad,2020-04-23,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,4.6935282650279095,1.56003425522789,2.70910074131043,8.44597759188856,7.46392915019143,7.46392915019143,92.0
Ahmedabad,2020-04-24,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,3.24638149764506,0.7186531918603809,2.21116809517048,4.89558845837889,4.54178850195739,4.54178850195739,93.0
Ahmedabad,2020-04-25,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,2.57666754843027,0.422791048475031,1.93797774766397,3.47617921426888,3.3548128170377702,3.3548128170377702,94.0
Ahmedabad,2020-04-26,2181,,,140,,104,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,2.1728017236709,0.275748729686061,1.7406150346061,2.73512944616244,2.66564851200625,2.66564851200625,95.0
Ahmedabad,2020-04-27,2379,,198,212,72,109,5,,198.0,,,,,34.237911903218986,,,5.0,2.525252525252525,6.4935064935064934,0.0,30.284926470588236,0.0,500.0,0.0,,,,1.82244355695582,0.185758312519105,1.5199406708402698,2.19442471819917,2.14213896232843,2.14213896232843,96.0
Ahmedabad,2020-04-28,2543,,164,241,29,128,19,,181.0,,,,,31.32699631630563,,,12.0,6.629834254143646,19.2,800.0,39.32203389830509,0.0,209.7902097902098,0.0,7.976676085259071,7.976676085259071,7.976676085259071,1.57902263237556,0.13043946705901402,1.36320147444731,1.8406102914863403,1.80400636244562,1.80400636244562,97.0
Ahmedabad,2020-04-29,2777,,234,263,22,137,9,,198.66666666666666,,,,,42.69342860806254,,,11.0,5.5369127516778525,21.153846153846153,255.3571428571429,23.483662613981764,0.0,84.08653846153847,3300.0,9.1339686809334,7.191242538421733,11.076694823445067,1.37036002812289,0.0897784560020891,1.21851416654164,1.55343350265417,1.5281782879475099,1.5281782879475099,98.0
Ahmedabad,2020-04-30,3026,,249,316,53,149,12,,211.25,,,,,43.386503747803815,,,11.25,5.325443786982248,20.361990950226243,121.71052631578947,19.145208604954366,0.0,54.45075757575758,787.5,8.807547740784907,7.167339745327042,10.44775573624277,1.22597306912021,0.0613427498437975,1.11925460000102,1.3528610479788898,1.33047522371021,1.33047522371021,99.0
Ahmedabad,2020-05-01,3293,,267,399,83,165,16,,222.4,,,,,45.18849911113114,,,12.2,5.485611510791367,19.0625,81.46367521367522,16.888083148328814,0.0,41.58461887477314,396.20098039215685,8.600034572298496,7.193038896558457,10.007030248038534,1.13425179294211,0.0445998133096699,1.05453397966303,1.22816966811252,1.2114689247133898,1.2114689247133898,100.0
Ahmedabad,2020-05-02,3543,,250,462,63,185,20,,227.0,,,,,46.15880430676892,,,13.5,5.947136563876652,20.09925558312655,61.64062500000001,16.093680770934867,0.0,34.49708186550292,261.2903225806451,8.487811555154268,7.28049930396657,9.695123806341966,1.08804542941538,0.0344983462166684,1.02658829079314,1.16083715882232,1.14852298999928,1.14852298999928,101.0
Ahmedabad,2020-05-03,3817,,274,533,71,208,23,,233.71428571428572,,,,,51.842020452647375,,,14.857142857142858,6.356968215158925,20.925553319919516,52.929292929292934,15.760567853838397,7106.666666666607,31.166851441241683,150.23454157782515,8.559447036047496,7.4511090813076235,9.667784990787368,1.0500998223065998,0.0283442268798081,0.997900024511396,1.1091797518813402,1.09891627095871,1.09891627095871,102.0
Ahmedabad,2020-05-04,4076,,259,620,87,234,26,,242.42857142857142,,,,,52.119250508543885,,,17.857142857142858,6.860158311345646,21.311475409836067,43.99335776454421,15.357392446817434,1698.863636363628,27.169030040235942,112.81278608483368,8.684791778331855,7.5312788240230795,9.83830473264063,1.0327007614808499,0.0248586413795431,0.986106560500784,1.08378217320973,1.075387274822,1.075387274822,103.0
Ahmedabad,2020-05-05,4425,,349,704,84,273,39,,268.85714285714283,,,,,61.12922732518046,,,20.714285714285715,7.531194295900178,23.05593451568895,42.056456605175185,16.19410128502793,977.0312499999985,27.2474084544965,95.71606786427145,8.843055324355904,7.469003133352547,10.217107515359261,0.9942558555437181,0.0226463789236823,0.9512020602107208,1.03937325121579,1.03225417897857,1.03225417897857,104.0
Ahmedabad,2020-05-06,4716,,291,778,74,298,25,,277.0,,,,,52.673710620336905,,,23.0,7.652859960552268,23.317307692307693,37.05829550596237,15.400488439014538,447.27777777777754,24.85589218965178,72.16270334263874,9.081100252882706,7.905281811851168,10.256918693914244,0.975470916467569,0.0218945315660711,0.933615913351976,1.0191250241629701,1.01230212727875,1.01230212727875,105.0
Ahmedabad,2020-05-07,4991,,275,886,108,321,23,,280.7142857142857,,,,,53.782630843922945,,,24.571428571428573,7.722419928825623,22.533748701973,32.48619477911647,14.62312590484136,284.04743589743583,22.758277800058234,58.16616228774054,9.439233836409942,8.286126835824179,10.592340836995705,0.9689066028034979,0.0215574098228509,0.9277429866099369,1.01161742854736,1.0044029187755001,1.0044029187755001,106.0
Ahmedabad,2020-05-08,5260,,269,1001,115,343,22,,281.0,,,,,54.059860899819455,,,25.428571428571427,7.762260474179929,21.727272727272727,28.79584951893207,14.09329490333479,187.5685099094689,21.41296582926539,48.95199328035149,9.950110007862643,8.35902929428433,11.541190721440955,1.28819136981054,0.0255939983230995,1.2385983582411202,1.33880793065847,1.3309639545861598,1.3309639545861598,107.0
Ahmedabad,2020-05-09,5540,,280,1107,106,363,20,,285.2857142857143,,,,,54.614321011612475,,,25.428571428571427,7.7106281631437925,21.125611745513865,25.771782178217823,13.443219882761095,129.14737916950284,19.85318926176364,42.279391591585004,10.545062105013596,8.210659488851341,12.87946472117585,1.28288617012927,0.028120430114981002,1.22449368254248,1.33568473573984,1.32748969728846,1.32748969728846,108.0
Ahmedabad,2020-05-10,5818,,278,1373,266,381,18,,285.85714285714283,,,,,55.168781123405495,,,24.714285714285715,7.616167170745119,18.344370860927153,23.277376675027682,12.805529858029901,96.83557830459752,18.36659394110625,36.78697128469729,11.281823487578137,8.599971330999125,13.96367564415715,1.22889699855752,0.0504230075064268,1.12821530905873,1.31361416175621,1.30365098291887,1.30365098291887,109.0
Ahmedabad,2020-05-11,6086,,268,1482,109,400,19,,287.14285714285717,,,,,48.09941469804449,,,23.714285714285715,7.580025608194623,18.07081807081807,21.272033342457405,12.344307424952586,77.99053065240105,17.2620014420963,32.07867106069895,12.088624398609724,9.264626492883682,14.912622304335766,1.14660949775791,0.0504018486221091,1.0618386870370602,1.25240850955671,1.2345945854101599,1.2345945854101599,110.0
Ahmedabad,2020-05-12,6353,,267,1874,392,421,21,,275.42857142857144,,,,,50.178640117268316,,,21.142857142857142,7.598274209012464,15.45587518283764,20.014421059051006,12.088324717011828,64.01656418571787,16.52572123852861,29.05371498774848,13.181426857495275,11.159518126265114,15.203335588725436,1.07579060032436,0.0332054602931578,1.01520288099596,1.1430078660458,1.13229255290924,1.13229255290924,111.0
Ahmedabad,2020-05-13,6645,,292,2112,238,446,25,,275.57142857142856,,,,,50.455870173164826,,,21.142857142857142,7.661290322580645,14.779602420051859,19.241177744100455,12.036120399596726,53.841167393327716,15.883019525801952,26.610707554937512,14.02024514224573,12.065314440317714,15.975175844173748,1.01348372284797,0.0249294192196938,0.966440961677614,1.06353280259038,1.05503617480272,1.05503617480272,112.0
Ahmedabad,2020-05-14,6910,,265,2247,135,465,19,,274.14285714285717,,,,,44.91126905523463,,,20.571428571428573,7.633749207020512,14.627228525121556,18.059318753023383,11.70283012318658,45.29198222911322,15.066809404861026,24.58332867388322,14.632484172362851,12.91662745025226,16.34834089447344,0.999861711634624,0.0219121475211936,0.9584956447387671,1.04351702540711,1.0369504900627,1.0369504900627,113.0
