"","t_start","t_end","Mean(R)","Std(R)","Quantile.0.025(R)","Quantile.0.05(R)","Quantile.0.25(R)","Median(R)","Quantile.0.75(R)","Quantile.0.95(R)","Quantile.0.975(R)"
"61",62,69,2.61231885981778,2.0020770701467,0.232758749881342,0.370856328316624,1.14076820101162,2.10637103946966,3.57518172301894,6.52689708001765,7.74578036535247
"62",63,70,2.58466881903585,1.99248094542398,0.235739762103828,0.374466473778321,1.12774293197786,2.09776831263128,3.50674186849091,6.45880961780307,7.73693154731453
"63",64,71,2.62581252870768,2.00874857476443,0.236229527546638,0.368215935669461,1.15660493673704,2.1361060029884,3.55721209816121,6.55449813799618,7.74552748785547
"64",65,72,2.6032658663575,2.00146527476079,0.244939106413664,0.377765975889824,1.15460622215389,2.11284962153218,3.54085521196322,6.52027462984677,7.69141025558114
"65",66,73,2.62072006852142,2.00118175295448,0.260014423980246,0.383754912732681,1.16277788535095,2.12546895231735,3.56532072720952,6.58088605103659,7.75896251130307
"66",67,74,2.61091957320312,1.98925184187979,0.247650700818327,0.367774458272556,1.15676701789249,2.10840247398688,3.56542200645431,6.53161526699342,7.75945994702943
"67",68,75,2.59957186871694,1.99791936156058,0.242249574678214,0.369094517139207,1.13057443794891,2.10818857526888,3.53733758172163,6.46300573737676,7.68369855605752
"68",69,76,2.57474985176988,1.95571377207231,0.242619349544387,0.375655478645184,1.13072250104721,2.10198468773163,3.49560374710169,6.40935993026989,7.63839504775878
"69",70,77,2.62287676779087,1.98919126078106,0.23744039619326,0.383109772159103,1.16370508873706,2.13558697689763,3.57744760981901,6.51641508800557,7.75584949090512
"70",71,78,2.62538026521638,2.05132172316266,0.238116299951342,0.372346135076804,1.12800283152316,2.11792899851897,3.58589032719727,6.55914217044328,7.75627403960834
"71",72,79,2.61161713368865,1.99227569863611,0.247318422952088,0.364793363215381,1.16046760749318,2.1221135936676,3.55311184481346,6.49538175804673,7.77220485815655
"72",73,80,2.56896738024128,1.95713829441334,0.23942733396782,0.381328743101514,1.13267743861957,2.08892495502833,3.50214582655253,6.31603597483027,7.65253993049234
"73",74,81,2.59365207674704,1.98976507845815,0.225342854183898,0.356048723087186,1.1410088713778,2.10264561696432,3.53194554221693,6.5065412993318,7.72631970987637
"74",75,82,2.58438397519356,2.02714161117038,0.24327020257383,0.371552187327663,1.09925357621212,2.05770027789649,3.52218205560298,6.56270678866319,7.75593474622317
"75",76,83,2.59488483465964,2.00140758153471,0.238535291800139,0.372865603113851,1.12763504506263,2.08432435637266,3.52423573080376,6.56571497721174,7.74774650647454
"76",77,84,2.58646207067685,1.98471414149398,0.215794791159018,0.350992432717725,1.13241104698866,2.09949026102495,3.52320557137176,6.44173675160481,7.69083063371757
"77",78,85,2.59593008744959,1.98189229564727,0.234970202946825,0.354095636770364,1.13855018576665,2.11911133219037,3.55688978807806,6.36445530578153,7.6291343132272
"78",79,86,2.60789717243556,1.98255835698544,0.250920138030722,0.378274593655358,1.13968481184849,2.13247646136146,3.56595909258391,6.56068820926371,7.71439662679944
"79",80,87,2.58663260486333,1.97417928725124,0.232337065327711,0.367933041650704,1.13407306298769,2.09592638128125,3.52613362960056,6.46492642476634,7.63804526138767
"80",81,88,2.5688565369118,1.97913646659041,0.227262863056101,0.367779321368965,1.11868905643186,2.08638297735813,3.50365842147686,6.42325935969453,7.72823754202414
"81",82,89,2.60190191029066,2.03651435841936,0.23139134419189,0.371332323817679,1.1137244356219,2.10311965839215,3.51649325367082,6.62742889968178,7.86801105899795
"82",83,90,2.59700518315206,1.99481728757994,0.229606884562148,0.364101914590152,1.13663210066876,2.10726683580991,3.54932796158048,6.41962836956711,7.71259095141472
"83",84,91,2.58125879481626,1.98953272723908,0.242396452800491,0.366537174127018,1.12036635370634,2.08760931691756,3.48855977857998,6.50383179594008,7.69164462697797
"84",85,92,2.62120002120651,2.01906634654789,0.23856148797952,0.376120189866801,1.15228890590413,2.1079763650872,3.55890500724161,6.55563006766967,7.79765105652596
"85",86,93,2.61968320055126,2.01426723753105,0.245861661309021,0.381147669366231,1.15655130339026,2.11693040013543,3.5632377322812,6.58104576000565,7.78149260510361
"86",87,94,2.60041131923246,2.00102055831202,0.233157233768587,0.36227550447709,1.13351397803609,2.11847096480066,3.53076826096993,6.49784803676664,7.79907882284234
"87",88,95,190.338643724176,16.9193319541076,157.923085127986,163.168084698361,178.808696837069,189.818012315687,201.281855316522,219.054026496317,224.927288419435
"88",89,96,77.6204314409936,66.7233216786135,5.95663672274821,7.05863387866234,17.868233066088,46.9521646653821,130.142507363746,199.417675638286,209.981283951645
"89",90,97,12.7553670344757,20.1656829533992,2.36727424637892,2.54964975908791,3.81009020598707,6.62219603183526,12.6450343690753,34.7029579905918,103.226724940658
"90",91,98,3.18181691959899,1.59792154444124,1.67877542010059,1.76697775578923,2.23224164696959,2.75506411288144,3.56050391762708,5.80095334264936,8.72349265881645
"91",92,99,1.97733174833606,0.360025394726408,1.4374664137039,1.49900150606589,1.72066307352449,1.91493058248632,2.17032764997243,2.65834273997732,2.83931948556527
"92",93,100,1.60492644028827,0.185818495712682,1.29138855401758,1.33085475506623,1.47273987582559,1.58799593076863,1.72116931793691,1.94161500107382,2.01699626552164
"93",94,101,1.44538217038447,0.138710601010967,1.19877869584516,1.23261945240452,1.34848015772228,1.436641293824,1.53116778292441,1.69201588104968,1.74769893363137
"94",95,102,1.3321267446094,0.112753065723773,1.12636002543842,1.15564562539119,1.25405299536003,1.32721107831075,1.40371648577057,1.52805417993518,1.56842258093549
"95",96,103,0.623714763329819,0.0652513220785615,0.503730239851515,0.521190957753012,0.577907214527977,0.620264190768055,0.666757647605678,0.737246332748469,0.760319717281743
"96",97,104,0.626417745087105,0.0648465978288774,0.506614595455777,0.524016476889631,0.581081979307685,0.623289042822599,0.667726450050193,0.739021412072101,0.761995983700823
"97",98,105,0.674572075082901,0.0813984012165603,0.533146051980223,0.551241143475838,0.61694043460135,0.667962706931989,0.726552088675498,0.819610127081967,0.851842391049788
"98",99,106,0.758785699191909,0.0932075296728827,0.58830894989923,0.612829978911492,0.693916459703945,0.754571564748741,0.820997715956303,0.918891978460703,0.951367586208873
"99",100,107,0.757123420631859,0.0853190179597147,0.600863362361078,0.622271084741736,0.697782511165784,0.753253660728338,0.813027607554682,0.90530875766256,0.935344576795013
"100",101,108,0.853171155569564,0.0893304537579815,0.689984786952459,0.712392124701227,0.7906923541727,0.850736372053252,0.90985696317414,1.00476719679116,1.03988034604729
"101",102,109,0.972559311718558,0.0945322330524156,0.794990302831035,0.823578955489293,0.907720353912014,0.969395733979127,1.03374476241282,1.13288436306255,1.16691630716221
"102",103,110,1.17360841614152,0.105912070531886,0.977488867347877,1.00601655208884,1.10094242710692,1.16976110358451,1.24106862136622,1.35741715480962,1.39430531277364
"103",104,111,1.12607704079663,0.10501372440639,0.927799490005731,0.959386705258897,1.05352763107313,1.12332984700251,1.19501685072238,1.30255053746973,1.34136802231182
"104",105,112,1.18160913567999,0.110195829736223,0.973747863823513,1.00627944468271,1.10552079310686,1.17962586788958,1.25263600729299,1.36729796672755,1.40710821505596
"105",106,113,1.10673292925795,0.100378080376957,0.918664035615484,0.946587109703844,1.03741088677816,1.10339975012521,1.17345528047364,1.27605279143242,1.30924286666996
"106",107,114,0.993175756231887,0.0920907495613179,0.821017682163029,0.845023193711864,0.930412100676809,0.990743948488333,1.05397178644501,1.14771174149066,1.18105607442713
"107",108,115,1.00105347521318,0.0905190893142693,0.830021909529612,0.856943149579291,0.939583655706083,0.998422775301142,1.06031652688772,1.15432390608849,1.18679455215825
"108",109,116,1.04172680105609,0.0922247075176626,0.869337266617978,0.89463834418589,0.978477299261672,1.03928189960768,1.10156194631434,1.19967764208788,1.23213964527491
"109",110,117,1.00550370667668,0.0890214108221045,0.841846996389914,0.863715072503314,0.943680840009603,1.00320869257011,1.0646233650772,1.15626074455197,1.18680113510861
"110",111,118,0.990677820893059,0.0890566552312449,0.822899255049446,0.849539418528532,0.928922658663156,0.988500019087341,1.04784737158845,1.14300504633037,1.17100266488943
"111",112,119,1.15452675345183,0.0956465118724252,0.975861674465659,1.00401460217883,1.08866848617738,1.15233897670233,1.21790599686831,1.31577454730036,1.3516896220188
"112",113,120,1.35957911770986,0.104270269713842,1.16310494747495,1.19385088126815,1.28869751885278,1.35640639069051,1.42825886055764,1.53463272015666,1.57282856796319
"113",114,121,1.66192519081584,0.121496118644067,1.43468626962873,1.46769300253471,1.57821606223871,1.65910431096034,1.74258103280337,1.86626444073549,1.90444411774001
"114",115,122,1.70639788973353,0.143682219739936,1.43455902332508,1.47301180408661,1.60565373358698,1.70558245583121,1.80494872211515,1.94654282143063,1.99104507447117
"115",116,123,1.83484127324343,0.169897664199311,1.52280066360702,1.56399412339519,1.71146252254026,1.83190747921247,1.95058686857527,2.11741689617681,2.17621325418865
"116",117,124,1.56194781679554,0.144352104505957,1.29876783155726,1.33475120532656,1.45919461655093,1.55616634193304,1.65886217945505,1.80806119052996,1.8614613698422
"117",118,125,1.62051871080659,0.134114134888694,1.37642290558742,1.40964536853472,1.52569546380643,1.61391269567524,1.70999186090588,1.84833589182844,1.89513395031516
"118",119,126,1.49287313503803,0.109622902315338,1.29166321739328,1.32130998155665,1.41532782040804,1.48857860979034,1.56592232121272,1.67959059648651,1.71782007674769
