state,dates,cfr1_point,cfr2_point,cfr3_point,cfr3_l95,cfr3_u95,cfr3_l50,cfr3_u50
Goa,21 April,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Goa,22 April,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Goa,23 April,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Goa,24 April,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Goa,25 April,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Goa,26 April,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Goa,27 April,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Goa,28 April,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Goa,29 April,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Goa,30 April,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Goa,01 May,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Goa,02 May,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Goa,03 May,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Goa,04 May,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Goa,05 May,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Goa,06 May,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Goa,07 May,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Goa,08 May,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Goa,09 May,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Goa,10 May,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Goa,11 May,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Goa,12 May,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Goa,13 May,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Goa,14 May,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Goa,15 May,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Goa,16 May,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Goa,17 May,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Goa,18 May,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Goa,19 May,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Goa,20 May,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Goa,21 May,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Goa,22 May,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Goa,23 May,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Goa,24 May,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Goa,25 May,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Goa,26 May,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Goa,27 May,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Goa,28 May,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Goa,29 May,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Goa,30 May,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Goa,31 May,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Goa,01 June,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Goa,02 June,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Goa,03 June,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Goa,04 June,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Goa,05 June,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Goa,06 June,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Goa,07 June,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Goa,08 June,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Goa,09 June,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Goa,10 June,0.0,0.0,0.0,0.0,0.0,0.0,0.0
West Bengal,14 March,0.0,0.0,0.0,0.0,0.0,0.0,0.0
West Bengal,15 March,0.0,0.0,0.0,0.0,0.0,0.0,0.0
West Bengal,16 March,0.0,0.0,0.0,0.0,0.0,0.0,0.0
West Bengal,17 March,0.0,0.0,0.0,0.0,0.0,0.0,0.0
West Bengal,18 March,0.0,0.0,0.0,0.0,0.0,0.0,0.0
West Bengal,19 March,0.0,0.0,0.0,0.0,0.0,0.0,0.0
West Bengal,20 March,0.0,0.0,0.0,0.0,0.0,0.0,0.0
West Bengal,21 March,0.0,0.0,0.0,0.0,0.0,0.0,0.0
West Bengal,22 March,0.0,0.0,0.0,0.0,0.0,0.0,0.0
West Bengal,23 March,14.285714285714285,100.0,0.0,28.95833333333333,0.0,100.0,0.0
West Bengal,24 March,11.11111111111111,100.0,0.0,20.0,0.0,50.0,0.0
West Bengal,25 March,11.11111111111111,100.0,0.0,16.666666666666664,0.0,33.33333333333333,0.0
West Bengal,26 March,10.0,100.0,0.0,14.285714285714285,0.0,33.33333333333333,0.0
West Bengal,27 March,6.666666666666667,100.0,0.0,14.285714285714285,0.0,25.0,100.0
West Bengal,28 March,5.555555555555555,100.0,0.0,10.527777777777777,0.0,20.0,100.0
West Bengal,29 March,4.761904761904762,100.0,0.0,9.090909090909092,0.0,16.666666666666664,50.0
West Bengal,30 March,9.090909090909092,100.0,0.0,15.993589743589743,0.0,28.57142857142857,75.0
West Bengal,31 March,8.108108108108109,50.0,0.0,20.67857142857143,0.0,36.45833333333333,100.0
