"","t_start","t_end","Mean(R)","Std(R)","Quantile.0.025(R)","Quantile.0.05(R)","Quantile.0.25(R)","Median(R)","Quantile.0.75(R)","Quantile.0.95(R)","Quantile.0.975(R)"
"138",139,146,0.95090613655301,0.0439054229506971,0.866956251926203,0.882389246917599,0.920559876894541,0.950402067524632,0.981447196484343,1.02306723700573,1.03778078468214
"139",140,147,1.04022104759569,0.0459109707240774,0.95186589683022,0.966994414550716,1.00854341671233,1.03936211484333,1.07031198767151,1.11773483481643,1.13024952409479
"140",141,148,1.18610529004712,0.04958496498749,1.0903595236565,1.10654785977075,1.15322265357598,1.18513982402496,1.21923570703677,1.26901466811549,1.28728483016728
"141",142,149,1.24933364740573,0.0499578957353039,1.15425629993696,1.17022565694843,1.2153639235574,1.24924081056238,1.28254837772528,1.332809036181,1.35030088531265
"142",143,150,1.33833281332003,0.0539234635288922,1.23291844066932,1.2500222331305,1.30213115655883,1.33809198876205,1.3731230743402,1.42966919742261,1.44572897209637
"143",144,151,1.42254024644263,0.0571796750526782,1.31441085930217,1.32920334395788,1.38275880122221,1.42293135719628,1.46064431713934,1.51779427263052,1.53417659786526
"144",145,152,1.40309305486386,0.0581904642428868,1.29095053681565,1.30885073768063,1.36325663065417,1.40219186349898,1.4438184729058,1.50199904775357,1.51714146086686
"145",146,153,1.44718025378043,0.0615598817724111,1.32662753948379,1.34158912648409,1.40661649488969,1.44930809889014,1.48819769450234,1.54765336482831,1.56658167550262
"146",147,154,1.50245089449312,0.0632806825301436,1.38107715986383,1.39912483487394,1.4582979158537,1.50244650766292,1.54672923228985,1.60633633196557,1.62496492025967
"147",148,155,1.46803954638974,0.0627722011737637,1.34547571347833,1.36599130920563,1.42384176746117,1.46779358816632,1.50930483803096,1.57215615474477,1.59159653104387
"148",149,156,1.38102731492823,0.0594985460588641,1.26932429362354,1.28220749711557,1.33894814034878,1.38275320940443,1.42311660217306,1.4782058860413,1.49709521313693
"149",150,157,1.3622942553515,0.0557811330884473,1.25551379052175,1.27058795628552,1.3240130919898,1.36012600493771,1.40070880373754,1.45452330818027,1.47317107088617
"150",151,158,1.38997561691004,0.0523634331386914,1.28943488998686,1.30424869870835,1.35304654953357,1.39010477436772,1.42392173587802,1.47776592940319,1.49464265607589
"151",152,159,1.3576474516934,0.0497837191544404,1.26160883618011,1.27865914347463,1.32298345424727,1.35739442276692,1.39059676545798,1.44159426172161,1.45796917476549
"152",153,160,1.34472825225787,0.0488707380678596,1.25133165522084,1.26664181363379,1.31204950256188,1.34320094455337,1.37611717957805,1.42571150812315,1.44458789683251
"153",154,161,1.34996062043861,0.0473762838478416,1.26217260708373,1.27389395321666,1.31640064276652,1.34950201886,1.38102446956753,1.42990818269945,1.44684695733081
"154",155,162,1.3734132263232,0.0461501211252865,1.28478455557664,1.29836306559975,1.34179069579468,1.37337945121826,1.40396247973365,1.45086524963825,1.46337136343878
"155",156,163,1.43367926780635,0.0479866402839563,1.34506089094614,1.35731636627762,1.39993468931,1.43279921333526,1.46599645009041,1.5148672964927,1.5294441051846
"156",157,164,1.50038211177468,0.0504489366086977,1.40335494719264,1.41711942732887,1.46636412320971,1.50053054119491,1.53539803298773,1.58374616873585,1.59853027290308
"157",158,165,1.538307523984,0.0538419774890765,1.43449713767456,1.45132654130192,1.50104020391513,1.53733925168386,1.5757006780082,1.62719388629977,1.64399150421423
"158",159,166,1.5220351151993,0.0566783849619992,1.41051832032595,1.42625168959485,1.48179754851119,1.52178968123753,1.56177299101619,1.6136523181853,1.63078284782629
"159",160,167,1.47002742942951,0.0562593819308946,1.3609880560287,1.37554247098208,1.43112252512232,1.46957498813289,1.50931724698835,1.56285485656043,1.57842935098094
"160",161,168,1.44742747733859,0.0528686442633376,1.34712091661045,1.35970180719821,1.41070110236025,1.44752881802875,1.4837538823028,1.53610134461955,1.55110968321252
"161",162,169,1.43613454740182,0.0503526381691398,1.33939367241398,1.35305658455216,1.40112216137521,1.43539170379163,1.47054209345059,1.52073011131285,1.53471555599395
"162",163,170,1.4249059761414,0.0483256893678891,1.33621808203541,1.3483250006811,1.39081842055168,1.4235928681347,1.45649022859468,1.5067086291348,1.52258649539359
"163",164,171,1.43187263041499,0.0474904972668103,1.34062948308464,1.35476896751297,1.39888236329711,1.43070211885193,1.46374726081487,1.51253934875799,1.52630229122568
"164",165,172,1.42883809132019,0.0459908561183174,1.34253107292687,1.35477251907767,1.39655537382831,1.42785339366914,1.46107180409137,1.50525482350955,1.51898915991392
"165",166,173,1.41894618068894,0.0452217276626536,1.33284052860888,1.34453357982389,1.38860596790632,1.41862425939342,1.44899847778259,1.49704899762314,1.50768047690841
"166",167,174,1.35827686973325,0.0424810285175674,1.27640109907687,1.28939670819509,1.32927953993914,1.35765489395516,1.38660031186344,1.43042075536059,1.44231377995865
"167",168,175,1.38847785971056,0.041798595791098,1.30993204781727,1.32111503647768,1.36012251665972,1.38693364829056,1.41703940169636,1.45782026226434,1.4727615129041
"168",169,176,1.37002649558851,0.0389701118910563,1.29746361942167,1.30737684244608,1.34240352917896,1.37046308795359,1.39604097969564,1.43675484020184,1.44857659944758
"169",170,177,1.33718880287611,0.0385116334557763,1.26393597312816,1.27588576408742,1.30895386691035,1.33715328492493,1.36317485045379,1.40216643425754,1.41513267714618
"170",171,178,1.28299121028059,0.0358052684905155,1.21463438415544,1.22470046610899,1.25752614555165,1.28258799882633,1.30775468039934,1.34295538520535,1.35232863829629
"171",172,179,1.21077163783658,0.0310969173683689,1.15114557508745,1.16070156699386,1.18936799108797,1.20979304440476,1.23145600024473,1.26321260302684,1.2728814820687
"172",173,180,1.1421320883422,0.0269191215155949,1.09457202297196,1.10034415975664,1.12315550894233,1.14076873956945,1.15984159275379,1.18914285756578,1.19787828109311
"173",174,181,1.07353272535716,0.023395146321876,1.03049330576303,1.03636124688525,1.05677333555911,1.07299485814747,1.08907587541735,1.11324043701252,1.12136677612605
"174",175,182,1.07106753732082,0.0207169335615653,1.03365263319151,1.03848682380315,1.05649595885117,1.07051171405821,1.08414236465747,1.10570015101265,1.11573815669672
"175",176,183,1.04066868730577,0.0188348430427898,1.00483765414648,1.00992962614825,1.02796048063459,1.04039708892374,1.05277805775044,1.07292324729217,1.07851557911326
"176",177,184,1.05129096710058,0.0183165154700744,1.01754097697254,1.02199254144422,1.0387004032177,1.05097366926663,1.06319889591821,1.08216838565797,1.08778609260051
"177",178,185,1.05141947331155,0.017553646259753,1.01689705384077,1.02302930789385,1.03962568073562,1.05127015839304,1.06346124846788,1.08032902611307,1.08559323478539
"178",179,186,1.05667183441482,0.0168736454276909,1.02472243191195,1.0298554151398,1.04518401772448,1.05652288022035,1.06725940151139,1.085357303102,1.09077030336999
"179",180,187,1.0383170111151,0.0165140620539969,1.00592352019787,1.01182333078944,1.02759894337501,1.03778025035465,1.0492943522396,1.06602265465521,1.07208913510793
"180",181,188,1.05349910701295,0.0160639000776009,1.02267581650188,1.02689378773685,1.04245072686106,1.05361318921225,1.0642063298865,1.08074156593856,1.08578278973631
"181",182,189,1.10202197088583,0.0163065613010389,1.07133471917442,1.07551910026749,1.09107806866905,1.10186814530192,1.11292088588982,1.12973551117997,1.13623938793617
"182",183,190,1.09982289786001,0.0167498902666351,1.0679427110754,1.07272504576445,1.08858084867656,1.09949286150274,1.11137273121499,1.12741176414685,1.13287663833232
"183",184,191,1.08348224088618,0.0169365155231712,1.05129425522858,1.0562103383821,1.07189318190533,1.08296401260995,1.09482041395223,1.11212178299827,1.11796952636091
"184",185,192,1.06749523611492,0.0169649625266539,1.03448717912139,1.03863950681677,1.0562038523349,1.06718616389577,1.07871050672769,1.09562953014556,1.10077709314044
"185",186,193,1.04806192731252,0.0162190846703824,1.01588239264037,1.02117077223136,1.03717158313569,1.04802003538465,1.05915592504909,1.07451724567992,1.0780902612929
"186",187,194,1.01495951770468,0.0155778643661475,0.985854744996718,0.990538592889421,1.00394481445105,1.01446918614577,1.0256703305123,1.04131042572253,1.04632040954573
"187",188,195,1.03516972776085,0.0151558356646513,1.00488812862671,1.01010796989326,1.0250612309369,1.03494258873666,1.04492320714825,1.06070602456419,1.06481027232209
"188",189,196,1.02848917732023,0.0153022316061127,0.998354492887092,1.00307036848371,1.01837381310768,1.02869613199071,1.03873288393381,1.05402882470079,1.05833732481426
"189",190,197,0.995669644557881,0.0145439221900577,0.966864556860059,0.972746345292127,0.985974229886606,0.995410519593216,1.00505559233258,1.01964395592587,1.0245288219725
"190",191,198,0.993020642370968,0.0143734977864842,0.965574022675054,0.969168398717007,0.983117227230296,0.992994864543357,1.00262904635195,1.01690264082104,1.02129234120065
"191",192,199,1.00708135180291,0.0148462959813,0.978685863534107,0.983765272284185,0.996753462148433,1.00632166886796,1.01705887074535,1.03153721400787,1.03617370473948
"192",193,200,0.987619012885439,0.0145410199846876,0.960069332850701,0.964139130754898,0.977598917528997,0.987206104041439,0.997520202998997,1.01194048576075,1.01646150721561
"193",194,201,0.984058175131438,0.0141523572183422,0.956664201462884,0.960371722658332,0.974529440231726,0.984302664614246,0.993533713834528,1.00727288603167,1.01148990269286
"194",195,202,1.02221928540023,0.0149096205519444,0.993222204094355,0.997745993841111,1.01185731064134,1.02194554116174,1.03237894040572,1.04695598580941,1.05223763790216
"195",196,203,1.02596772285927,0.0146167853890832,0.997558347525982,1.00187488493155,1.01622538134181,1.0253305954481,1.03590968044022,1.05053396633439,1.05533044114216
"196",197,204,1.0558630402732,0.0151809674796963,1.02688726812011,1.03110681448407,1.0453217201559,1.05554892934817,1.06589424388177,1.08069395734907,1.08656263037862
"197",198,205,1.08790612609655,0.0154161496106118,1.0578066767873,1.06280122424055,1.0772598449748,1.08773780671453,1.09869614731194,1.11319568430142,1.11835889639971
"198",199,206,1.06550808980904,0.015526855709438,1.03531704001404,1.04010453952414,1.05508781352125,1.06544594823521,1.0757670920013,1.09131940381042,1.09570470686638
"199",200,207,1.06257203193536,0.0157828824063538,1.03201746038669,1.03640187982652,1.05181788921269,1.06270972520549,1.07349589236748,1.0883981510442,1.09370770289659
"200",201,208,1.07825245072713,0.0158311072466527,1.04737616979949,1.05237409546265,1.06767056818666,1.07810197832279,1.08909960711219,1.10421732796174,1.1092409271647
"201",202,209,1.06895136210889,0.0154932422298981,1.03820443361326,1.0439045813619,1.05891718108874,1.06906442264364,1.07888789641221,1.09509935456128,1.0998437064923
"202",203,210,1.02556092512891,0.014858688932988,0.996261100393271,1.00062195934959,1.01522279581183,1.02581895421285,1.03590865598944,1.04969632289028,1.05458626625616
"203",204,211,1.0178964196484,0.0150234420144881,0.988501536322888,0.992953846894612,1.00802761623105,1.01785908951613,1.02817603010094,1.04219964586849,1.0472493913932
"204",205,212,0.974611366132594,0.013810450109679,0.948261334655963,0.951913257573568,0.964967382786627,0.974452204635579,0.984224594931906,0.997003004951486,1.00093463780305
"205",206,213,0.91391178974536,0.0132376395345355,0.888250589097734,0.892358584460219,0.904706884819069,0.913815963112862,0.92290745618974,0.936062966332633,0.939912255042248
"206",207,214,0.928178098622083,0.0138582820222163,0.90133639754312,0.905471536579933,0.918640360296508,0.928351880208088,0.937609062147319,0.950525923855521,0.955434170053758
"207",208,215,0.894251506613784,0.0142429908333657,0.866608089986771,0.870865165847814,0.884659615892043,0.894111496125096,0.90372341886978,0.917877956023468,0.922013927991847
"208",209,216,0.900010592057482,0.0147530947673646,0.87196322651758,0.875999049691712,0.890035451234788,0.899747488374849,0.909817567154835,0.924373650164177,0.929223909741549
"209",210,217,0.944437556145614,0.0158205640672417,0.914675961515869,0.918809216112178,0.933339210854705,0.944439425014817,0.955198912150524,0.970761954098858,0.975995049020698
"210",211,218,1.00502341197642,0.0155916467696411,0.974783893616522,0.979326478943024,0.99424378251793,1.00510502846543,1.0150342128912,1.03099357831417,1.03554783536477
"211",212,219,0.993762704471412,0.0149698075375967,0.964461463624703,0.969250185118777,0.983968672911822,0.993436448824186,1.00351206847284,1.0185665933066,1.02294666227239
"212",213,220,0.997472709087311,0.0146973859609494,0.968092213258268,0.972870292801493,0.987866325376458,0.99749707295029,1.00738328817912,1.02135290724676,1.02601420345064
"213",214,221,1.02532129408232,0.0150210241539121,0.996963230881619,1.00131916387476,1.01503995784585,1.02548021817856,1.03553740325231,1.04992268686762,1.05402336658323
"214",215,222,1.02098965600426,0.0146418109383513,0.992525204741142,0.997148716782084,1.01140003732065,1.02038420401398,1.03032670410584,1.04560615051907,1.05093421260942
"215",216,223,1.04172446702951,0.0149994237203621,1.01251388022817,1.01742743299035,1.03134499808923,1.04169410074324,1.05183435656905,1.06649335806182,1.07243568723285
"216",217,224,1.0179498059381,0.0147869612504781,0.989353042502383,0.993860047919446,1.00790326088539,1.01788080172288,1.02811953772982,1.04150413625443,1.04608480553776
"217",218,225,0.973551371798389,0.0141631493781502,0.946286283406288,0.95064018550865,0.963790929515396,0.973327406443583,0.983276948810664,0.997002111469451,1.00190610700243
"218",219,226,0.931107433545619,0.0144007856313829,0.902300694653995,0.908095440531861,0.921269829254556,0.930752578516678,0.940804471278304,0.954875851102542,0.959752467411431
"219",220,227,0.931849153413781,0.0140712298627428,0.903824981775586,0.908638828343301,0.92253179926697,0.93179521484088,0.941195195069792,0.954947815569448,0.959942424838061
"220",221,228,0.935302205967432,0.0146166915777551,0.907791662445239,0.91177473631026,0.925807008751441,0.934792527926697,0.944326043005774,0.959911498724858,0.964789334592908
"221",222,229,0.93939367129131,0.0151601142836596,0.909788875269943,0.914905585541103,0.929159478347255,0.939101485966597,0.949173125359193,0.965533858793825,0.969826342727848
"222",223,230,0.937314593024436,0.014415343410616,0.90915764505183,0.913823473364248,0.927898108381,0.937240072660986,0.946801975074419,0.961484159690517,0.966786496468053
"223",224,231,0.932414079383998,0.0149914519666424,0.902840903582842,0.907660189931412,0.922415139775929,0.932494456735184,0.942360497310842,0.957323229576838,0.961878556565267
"224",225,232,0.929279633033298,0.0149708499037835,0.900153127615908,0.905800028179095,0.91905651160529,0.929063613437423,0.939385562617783,0.954556219932038,0.958936844533939
"225",226,233,0.932716090926277,0.0152873896354454,0.902925461183648,0.907254479426191,0.92260507630298,0.932427073487736,0.943037169104509,0.958177539380307,0.96346058021181
"226",227,234,0.93786776848804,0.0152908949003042,0.907558783045283,0.91303714037934,0.927135780814619,0.9378455731628,0.948375253084251,0.962903211380736,0.967954065668186
"227",228,235,0.938385303520849,0.015347248922288,0.908532833053395,0.912963204616822,0.928039376786964,0.939011899808151,0.948804689560514,0.962785583376677,0.968305779526088
"228",229,236,0.946807921361886,0.0154681938969759,0.917125681805997,0.921738473198439,0.93623918636928,0.946733659343845,0.957416226756648,0.972712767561508,0.977739073413903
"229",230,237,0.950270588346427,0.0157084895177244,0.919762760062341,0.923843963250299,0.939306262736563,0.95024162697557,0.961136781746947,0.97591443981454,0.980888208839811
"230",231,238,0.987171527387731,0.0155807346432471,0.956797932230473,0.962500000129089,0.976633311117657,0.986746702022569,0.997967816842236,1.01295387651731,1.01796580545944
"231",232,239,1.02454723083017,0.016201913893305,0.993223862319445,0.99851967823443,1.0133390575342,1.02436771964202,1.0353781551469,1.05118964217839,1.05708661187789
"232",233,240,1.06941879706218,0.0163097970276939,1.03785783645658,1.04217297452738,1.05838164611276,1.06940141311496,1.08006970347416,1.09663186868796,1.10253151176794
"233",234,241,1.10988269165334,0.0171194900188176,1.07785061935284,1.08148522616567,1.09775160872828,1.10960897620905,1.12148219183923,1.13846304957743,1.14339287941132
"234",235,242,1.13620441533931,0.0178453272635928,1.10111629275404,1.10759352269927,1.12391537326489,1.13650209335832,1.14867351278305,1.16461857577027,1.17052087455308
"235",236,243,1.14985279557216,0.0193058556553134,1.11165945156078,1.11684040603018,1.1373512419178,1.15009810470165,1.1627196005178,1.18111277691004,1.18676428825341
"236",237,244,1.1512054627401,0.0199718178929314,1.11218077513116,1.11729857492152,1.13812295403603,1.1509115994755,1.16427409261888,1.18413284987226,1.1904386346077
"237",238,245,1.15185357809195,0.0202157893135521,1.11273785880499,1.11854224413747,1.13793581095964,1.15216559978602,1.16557021072138,1.18463267232102,1.19125978590859
"238",239,246,1.12490793583685,0.0192987228938217,1.08710918898616,1.09262966015325,1.1120547676874,1.12515654351964,1.1385755347216,1.15601807721211,1.16194959651214
"239",240,247,1.10160013835075,0.0185506337685903,1.06594417697557,1.07103607493781,1.08921862591435,1.10129089001718,1.11386182881908,1.13264196725941,1.1397112240227
"240",241,248,1.06833453390064,0.0177472187036299,1.03404068238191,1.03976759773833,1.05591173383227,1.06837830515703,1.0803925842751,1.09721891773515,1.10219967497103
"241",242,249,1.05987243833194,0.0167456445270727,1.0284211806856,1.03296535466985,1.04839204149008,1.05933586695562,1.07111893550686,1.08832695656461,1.0933224916599
"242",243,250,1.05989313316851,0.0160466695859916,1.02856738144666,1.03358647049375,1.04893727987447,1.05993377382897,1.07029953597681,1.08677435093588,1.0921502824379
"243",244,251,1.05815386926436,0.0152253538124278,1.02871155972731,1.0327532313333,1.04792515747384,1.05816142400146,1.06822524767968,1.08411683735239,1.0879909480364
"244",245,252,1.06502604321924,0.0155886303390606,1.03541902475425,1.03966442157382,1.05457559334091,1.06492266883964,1.075265975149,1.09165132204288,1.09587042564145
"245",246,253,1.06435740980516,0.0154187819241352,1.0347329774309,1.03915073199791,1.05351402728708,1.06438517031445,1.07448621064109,1.09017082801555,1.09560553216983
"246",247,254,1.07207164362787,0.0149466930210102,1.04364625942874,1.04806599594243,1.06196908365624,1.07205644881839,1.08188502890693,1.09670497021327,1.10193789239244
"247",248,255,1.07823210694222,0.0151586076008592,1.04881898956286,1.05323881764005,1.06791574278413,1.07814907979105,1.08808277985271,1.10330553220512,1.10828236150221
"248",249,256,1.08877725516442,0.0151992632451628,1.05876339664388,1.06358422331688,1.07872542274663,1.08885610610497,1.09907746376276,1.1137999559467,1.11873595556332
"249",250,257,1.07672397045086,0.0150535004573491,1.04710144485481,1.05256389542428,1.06670163371018,1.07642342471535,1.0864766324033,1.10144496690709,1.10646287948052
"250",251,258,1.06364341937917,0.0152011956462054,1.03412712194134,1.03910712486186,1.05319853309181,1.0638709937634,1.07389950214755,1.08848830184388,1.09386076398721
"251",252,259,1.0562700421591,0.0145258695940125,1.0287066444527,1.03259746414974,1.04645410027898,1.05586396357137,1.06616692417747,1.08049821851824,1.08444458400408
