state,dates,rt_point,rt_sd,rt_l95,rt_u95,rt_l50,rt_u50
Meghalaya,02 July,2.11615193065682,0.510799034569975,1.2290352628197199,3.2144901793982403,1.7483430408243201,2.4409999151677204
Meghalaya,03 July,2.4784685396559905,0.539531962769356,1.52926623214315,3.6311258468518504,2.09876480896151,2.81668482224129
Meghalaya,04 July,2.21252160999215,0.4796714738801529,1.3840666462453899,3.26245275781756,1.87121009066001,2.5164223294864803
Meghalaya,05 July,2.70275318181719,0.509138239131061,1.8257189564458898,3.81437739672891,2.34120533313014,3.02122168698231
Meghalaya,06 July,2.39662919189636,0.43057444290535907,1.64406424181167,3.32593698147886,2.08621989139079,2.6726967053217203
Meghalaya,07 July,2.03366398002574,0.36446110164517,1.38706670934434,2.8199496089481904,1.77751092338395,2.26331112249112
Meghalaya,08 July,1.9594090954959598,0.312657836210494,1.41827250612861,2.6430727446761497,1.73863973137048,2.1524692898421898
Meghalaya,09 July,3.4777885136466895,0.39863438278487195,2.7672178626324304,4.32312216401873,3.19746927903687,3.7340106018116
Meghalaya,10 July,4.361950941534779,0.560648810134095,3.17594101102703,5.4208936310281395,4.01089766425062,4.7453369653221795
Meghalaya,11 July,3.49238117426423,0.6912935008614131,2.1995365475385,4.831828397791809,3.00126779807796,3.9898528737842702
Meghalaya,12 July,2.45923649548502,0.494164050825786,1.66498266036088,3.51766809766922,2.09997463414743,2.77920091943565
Meghalaya,13 July,1.60151664606243,0.231519090832785,1.2298856385202,2.09814796797499,1.4311252557301501,1.75189297232477
Meghalaya,14 July,1.33046432332842,0.135320682351451,1.10004450817061,1.62057381234924,1.2322405436422401,1.41746220696293
Meghalaya,15 July,1.3292596349116799,0.105721281877802,1.14086007771074,1.5508517470631,1.2535301037093898,1.39852408452274
Meghalaya,16 July,1.29242844830357,0.0876204130532531,1.12999061853406,1.47452175571306,1.2313271532991898,1.35003244916946
Meghalaya,17 July,0.972446908749023,0.0685166548344917,0.8445873508210591,1.11195554452224,0.924274568322348,1.01806665641836
Meghalaya,18 July,0.745136506003097,0.0568008878355293,0.639033677765699,0.859864608931641,0.7060024215631842,0.782774317127285
Meghalaya,19 July,0.6831478935743021,0.0573386216395331,0.577202529752391,0.8035866027277891,0.643323845367201,0.720310334120888
Meghalaya,20 July,0.723931920573764,0.0678166045587021,0.601160493632631,0.866395767332284,0.676711131540305,0.767834317746702
Meghalaya,21 July,0.8993797129998019,0.0777198092460356,0.7551337357097221,1.05706811834637,0.845353340299766,0.951009915871888
Meghalaya,22 July,0.990401459774582,0.0782582022549434,0.8445136600096309,1.1484328638785901,0.936038703423332,1.04263114456466
Meghalaya,23 July,1.10524666458647,0.0830990968500418,0.951416105260943,1.2737147269902,1.0467211000336,1.16029331689229
Meghalaya,24 July,1.27589508379869,0.0875526961028148,1.1101996456686298,1.4551984697002,1.21518707948355,1.33373431916045
