state,dates,cfr1_point,cfr2_point,cfr3_point,cfr3_l95,cfr3_u95,cfr3_l50,cfr3_u50
Anantapur,14 May,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Anantapur,15 May,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Anantapur,16 May,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Anantapur,17 May,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Anantapur,18 May,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Anantapur,19 May,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Anantapur,20 May,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Anantapur,21 May,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Anantapur,22 May,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Anantapur,23 May,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Anantapur,24 May,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Anantapur,25 May,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Anantapur,26 May,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Anantapur,27 May,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Anantapur,28 May,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Anantapur,29 May,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Anantapur,30 May,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Anantapur,31 May,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Anantapur,01 June,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Anantapur,02 June,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Anantapur,03 June,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Anantapur,04 June,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Anantapur,05 June,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Anantapur,06 June,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Anantapur,07 June,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Anantapur,08 June,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Anantapur,09 June,0.3952569169960474,0.625,0.6756756756756757,0.5061660342528971,1.056721056721056,0.6163371960917973,0.7352941176470588
Anantapur,10 June,0.33557046979865773,0.6211180124223602,0.6369426751592357,0.4782240337058069,0.914761348464619,0.5780346820809248,0.6908524904214559
Anantapur,11 June,0.3194888178913738,0.6172839506172839,0.6024096385542169,0.4483389639639639,0.8764323911382729,0.546448087431694,0.6514866712235133
Anantapur,12 June,0.2857142857142857,0.6172839506172839,0.5649717514124294,0.4209364584072051,0.8242409867172673,0.5069732861611034,0.6060606060606061
Anantapur,13 June,0.273972602739726,0.6097560975609756,0.5249379994488841,0.3875968992248062,0.7832355816226779,0.46893510596288007,0.5714285714285714
Anantapur,14 June,0.24390243902439024,0.5524861878453038,0.4902078577436021,0.36496350364963503,0.7424899774836615,0.4405286343612335,0.5390953716690042
Anantapur,15 June,0.4629629629629629,1.098901098901099,0.9153366008964853,0.6674805994112925,1.3918918918918912,0.824752743530687,0.9987939092416704
