state,dates,rt_point,rt_sd,rt_l95,rt_u95,rt_l50,rt_u50
Ahmedabad,2020-04-30,4.81655034988901,1.4495459525240502,2.6814694945709303,8.4645757750052,7.4898226605668,7.4898226605668
Ahmedabad,2020-05-01,3.32841506276475,0.682782014375066,2.19233539935794,4.71642023072623,4.45687712978475,4.45687712978475
Ahmedabad,2020-05-02,2.6341765380879303,0.40348502738914505,1.9297729709251001,3.38778501177767,3.2868705569507797,3.2868705569507797
Ahmedabad,2020-05-03,2.21341477281594,0.26453242933481896,1.7340935675596898,2.69653807599027,2.63817207484077,2.63817207484077
Ahmedabad,2020-05-04,1.8516383774354,0.17920160410081898,1.5178718608750001,2.17871841748373,2.13818563640273,2.13818563640273
Ahmedabad,2020-05-05,1.5998106013548201,0.126532201677699,1.3621469857365802,1.83503207000763,1.80193576874374,1.80193576874374
Ahmedabad,2020-05-06,1.3848291212879198,0.0864881298724875,1.2224875903046002,1.55230208761832,1.52745162918657,1.52745162918657
Ahmedabad,2020-05-07,1.23581516207531,0.0601833683412322,1.12117534773604,1.3549957398470602,1.33636081545072,1.33636081545072
Ahmedabad,2020-05-08,1.14084752457274,0.0435773916582683,1.05808285036773,1.22748368717718,1.21388542416488,1.21388542416488
Ahmedabad,2020-05-09,1.0924556928818299,0.0335580374713065,1.02981429216111,1.16039659921411,1.14897646069168,1.14897646069168
Ahmedabad,2020-05-10,1.05233322641552,0.0279297575142466,0.999787338013417,1.1075081741277801,1.09869318577949,1.09869318577949
Ahmedabad,2020-05-11,1.03406441926642,0.0243186747551829,0.9869940532199091,1.08257389380507,1.07455101200057,1.07455101200057
Ahmedabad,2020-05-12,0.994914594946322,0.0224814343428859,0.9518313415349259,1.04047211031507,1.03243570208215,1.03243570208215
Ahmedabad,2020-05-13,0.975712630487407,0.0214137412164629,0.9341018552004671,1.01804163045713,1.0111958958801501,1.0111958958801501
Ahmedabad,2020-05-14,0.9683858322107349,0.0214221362928859,0.9271382078323579,1.01103767616863,1.0040374152937699,1.0040374152937699
Ahmedabad,2020-05-15,1.28808203062756,0.0252842101144005,1.23984541445907,1.33854750757711,1.3301196576931698,1.3301196576931698
Ahmedabad,2020-05-16,1.28391542879298,0.0272490958609401,1.22729048741061,1.33592413751998,1.32667196249042,1.32667196249042
Ahmedabad,2020-05-17,1.23269692041156,0.0485019704790286,1.12962793619729,1.3133417558582101,1.30323195046,1.30323195046
Ahmedabad,2020-05-18,1.15102510463212,0.047271714784873,1.06262231220404,1.2476320018120601,1.2325802445374299,1.2325802445374299
Ahmedabad,2020-05-19,1.07985388117311,0.0320195858917045,1.0181803982922402,1.1424930789866599,1.13221459453575,1.13221459453575
Ahmedabad,2020-05-20,1.0166484183244,0.024923264933392995,0.96809964629419,1.06592828555506,1.05773913958168,1.05773913958168
Ahmedabad,2020-05-21,1.00130496477784,0.0218965392288342,0.9591693701033058,1.0449436773515102,1.0375657996355698,1.0375657996355698
Ahmedabad,2020-05-22,1.00114865021739,0.0202242197357341,0.9618820295538192,1.04136551527596,1.03463917453478,1.03463917453478
Ahmedabad,2020-05-23,0.7556917178936731,0.0167372842028206,0.7235482426001999,0.789241054328433,0.7831088903314841,0.7831088903314841
