state,dates,cfr1_point,cfr2_point,cfr3_point,cfr3_l95,cfr3_u95,cfr3_l50,cfr3_u50
Punjab,14 June,2.1337579617834392,2.765167148163434,2.8210531317102503,2.5298107211205987,3.1570850765908633,2.7288464345183994,2.9421460892049125
Punjab,15 June,2.1732476277930823,2.824184566428003,2.9314795923933796,2.611464424951267,3.2821577831701316,2.8286852589641436,3.050483773745468
Punjab,16 June,2.135864728567191,2.84247927358863,2.9055992912536928,2.560429591033953,3.2617970265029093,2.795845142615932,3.029985124928274
Punjab,17 June,2.2304832713754648,2.981651376146789,3.0582663075560803,2.7002006528655045,3.458016495572147,2.953426732298372,3.2052603198114427
Punjab,18 June,2.2959889349930847,3.128533735393894,3.167334593462666,2.789758628468306,3.6009812387822135,3.061600885282184,3.3356826419653642
Punjab,19 June,2.4008350730688934,3.3724340175953076,3.4207197455135145,2.9960431396666016,3.911908556355443,3.2969030519206877,3.5993756760280027
Punjab,20 June,2.479757085020243,3.5302593659942363,3.550725103802392,3.082536889928179,4.06492210070161,3.3992369060006937,3.7336890243902445
Punjab,21 June,2.4300441826215025,3.536977491961415,3.4828522983242163,3.0100103900255757,4.016732390334425,3.3218690408380596,3.671085660625225
Punjab,22 June,2.384887839433294,3.4518113465481886,3.449453954266461,2.972997215658195,3.9866417611059606,3.2856213402732592,3.6347427965829966
Punjab,23 June,2.3879918125994997,3.3312182741116754,3.476821573266696,2.9933224785496058,4.050425424978619,3.302146946027207,3.67550749496497
Punjab,24 June,2.442187162308191,3.518057285180573,3.6334420171181097,3.1063329894289273,4.250638475186838,3.434654259088654,3.8389755378835386
Punjab,25 June,2.5162507863283707,3.6231884057971016,3.7418147801683816,3.1806156235655103,4.374177769900725,3.5221638952385996,3.9594160669778624
Punjab,26 June,2.461166027839419,3.67138128197412,3.666426245273534,3.121118388734239,4.305262595637121,3.4597673437405816,3.901815058452162
Punjab,27 June,2.5316455696202533,3.7122969837587005,3.7203895568486716,3.1463769728218542,4.382693889261791,3.4989419750724573,3.9603960396039604
Punjab,28 June,2.549846625766871,3.6348729160972946,3.7317623588864675,3.1586792450593397,4.417919393745062,3.512954158566576,3.9725219718444387
Punjab,29 June,2.547065337763012,3.5366478728856996,3.73225977941226,3.178673073651657,4.44820788530466,3.523558495419095,3.9904581646911437
Punjab,30 June,2.586206896551724,3.590127150336574,3.763230170094431,3.20263312566122,4.492314040658943,3.5465796844427895,4.010583717583175
Punjab,01 July,2.6287932251235007,3.600773320444659,3.756460892690071,3.2087245761767913,4.4911507097553605,3.5586344754135566,4.03384544327384
Punjab,02 July,2.627939142461964,3.5381750465549344,3.7127512524437924,3.176196051843435,4.439933203371366,3.528732522882256,3.983512169589113
Punjab,03 July,2.6444332154286676,3.5496269500339137,3.7080793297300394,3.2044245112049103,4.431204564713228,3.538427403959415,3.975696941984011
