state,dates,rt_point,rt_sd,rt_l95,rt_u95,rt_l50,rt_u50
Dadra and Nagar Haveli and Daman and Diu,16 May,1.7575941094510799,1.3952626006799298,0.15011093661392097,5.3507949628129,4.54830161987143,4.54830161987143
Dadra and Nagar Haveli and Daman and Diu,17 May,2.0959558510958503,1.63272237790945,0.19323331521110101,6.31411250297531,5.300256476086201,5.300256476086201
Dadra and Nagar Haveli and Daman and Diu,18 May,2.33128973499079,1.80102245630999,0.20870523134284302,6.98709846183501,5.88423013998149,5.88423013998149
Dadra and Nagar Haveli and Daman and Diu,19 May,2.46845869781579,1.90185570783088,0.22158645408464603,7.342219631680731,6.17973668470505,6.17973668470505
Dadra and Nagar Haveli and Daman and Diu,20 May,2.5402697279767503,1.93303639109543,0.233299455328901,7.470995730732651,6.382383718687709,6.382383718687709
Dadra and Nagar Haveli and Daman and Diu,21 May,2.56158323522182,1.9467980687279298,0.24428522209050801,7.649809053009959,6.3800821331774005,6.3800821331774005
Dadra and Nagar Haveli and Daman and Diu,22 May,4.10187770387231,2.48876573087914,0.7471389248504008,10.271290020731199,8.86991554516268,8.86991554516268
Dadra and Nagar Haveli and Daman and Diu,23 May,3.9863011195355202,2.4405293149211498,0.75102905333073,10.1260139836681,8.69489154203608,8.69489154203608
Dadra and Nagar Haveli and Daman and Diu,24 May,3.33960093294784,2.13302192683806,0.565406105329532,8.79686822461602,7.4766814592547695,7.4766814592547695
Dadra and Nagar Haveli and Daman and Diu,25 May,2.55133998839148,1.59962990669317,0.4472545896501379,6.530457381958961,5.61695698655692,5.61695698655692
Dadra and Nagar Haveli and Daman and Diu,26 May,2.02020485859424,1.2460507509465901,0.35827398793037196,5.0961156092614806,4.40097272142523,4.40097272142523
Dadra and Nagar Haveli and Daman and Diu,27 May,1.8238107842345903,1.1282473323326299,0.322964180996377,4.59592152896579,3.96721971530773,3.96721971530773
Dadra and Nagar Haveli and Daman and Diu,28 May,1.7022148765971201,1.0331080813721099,0.298821638886835,4.27025271842061,3.63197414589102,3.63197414589102
Dadra and Nagar Haveli and Daman and Diu,29 May,1.6690069210011298,1.0332429844346,0.30634351432231605,4.23208224342069,3.59373125812599,3.59373125812599
